股票id	股票名	价格	涨跌幅(%)	换手率(%)	市盈率	市净率	行业板块	社保基金	社保基金数	公告日期	送股	转股	派息	除权日	登记日
2702	海欣食品	5.70	-2.90	3.11	47.48	3.21	食品综合	[]	0	2023-04-21	0	0	1	--	--
2703	浙江世宝	7.73	-1.40	1.24	210.99	4.35	汽车零部件	[]	0	2023-03-20	0	0	0	--	--
2705	新宝股份	15.71	-2.54	1.08	14.09	1.82	小家电	['全国社保基金一一七组合', '全国社保基金四零四组合']	2	2023-04-28	0	0	4	--	--
2706	良信股份	11.23	-1.75	0.96	29.02	3.29	低压设备	[]	0	2023-04-26	0	0	2	2023-05-05	2023-05-04
2707	众信旅游	7.92	+0.25	1.85	--	11.39	旅游综合	[]	0	2023-04-29	0	0	0	--	--
2708	光洋股份	5.75	-0.86	1.16	--	2.28	汽车零部件	[]	0	2023-03-29	0	0	0	--	--
2709	天赐材料	42.53	+0.07	1.05	16.68	6.26	其他化学制品	[]	0	2023-04-11	0	0	6	--	--
2712	思美传媒	9.30	-3.12	8.43	--	3.25	营销服务	[]	0	2023-03-25	0	0	0	--	--
2713	东易日盛	8.19	+1.61	4.04	--	29.85	装修装饰	[]	0	2023-04-28	0	0	0	--	--
2714	牧原股份	47.15	+0.13	0.72	14.95	3.72	畜禽养殖	[]	0	2023-04-28	0	0	7.36	--	--
2715	登云股份	13.08	-2.17	0.85	--	4.71	汽车零部件	[]	0	2023-03-21	0	0	0	--	--
2716	金贵银业	3.24	-0.31	1.22	--	3.90	有色金属	[]	0	2023-04-19	0	0	0	--	--
2717	岭南股份	3.38	-1.17	2.67	--	1.80	园林工程	[]	0	2023-04-29	0	0	0	--	--
2718	友邦吊顶	15.27	+1.94	3.35	23.18	1.85	其他建材	[]	0	2023-04-29	0	0	4.8	--	--
2719	麦趣尔	9.88	-1.69	4.70	--	3.14	食品综合	[]	0	2023-04-27	0	0	0	--	--
2721	*ST金一	3.14	-5.14	0.86	--	--	家用轻工	[]	0	2023-04-30	0	0	0	--	--
2722	物产金轮	13.88	+0.07	0.80	33.46	1.21	纺织服装设备	[]	0	2023-04-12	0	0	1.1	--	--
2723	小崧股份	10.41	-1.61	1.00	244.41	2.65	小家电	[]	0	2023-04-28	0	0	0	--	--
2724	海洋王	8.64	-1.26	1.01	51.04	2.31	其他电子	['全国社保基金一零三组合']	1	2023-04-28	0	0	0.7	--	--
2725	跃岭股份	8.63	-3.14	2.53	--	2.19	汽车零部件	[]	0	2023-04-15	0	0	0	--	--
2726	龙大美食	8.43	-0.12	0.33	124.38	2.91	食品饮料	[]	0	2023-04-29	0	0	0	--	--
2727	一心堂	28.93	-1.23	1.40	16.11	2.25	医药商业	[]	0	2023-04-21	0	0	4	--	--
2728	特一药业	23.20	-3.85	12.96	22.34	3.62	中药	[]	0	2023-04-26	0	4	6.5	--	--
2729	好利科技	18.10	-1.42	1.60	114.75	6.97	电子	[]	0	2023-03-24	0	0	0	--	--
2730	电光科技	9.04	+0.33	2.18	32.91	2.18	冶金矿采化工设备	[]	0	2023-04-28	0	0	1.1	--	--
2731	萃华珠宝	13.52	-1.82	0.61	62.74	2.52	珠宝首饰	[]	0	2023-04-29	0	0	0.1	--	--
2732	燕塘乳业	21.08	+1.98	2.33	30.80	2.60	乳品	[]	0	2023-03-31	0	0	2	--	--
2733	雄韬股份	16.43	-3.01	1.13	35.02	2.37	电源设备	[]	0	2023-04-28	0	0	1	--	--
2734	利民股份	9.40	-1.98	0.83	19.31	1.30	化工	[]	0	2023-04-20	0	0	2.5	--	--
2735	王子新材	19.37	-2.12	0.83	138.64	4.83	包装印刷	[]	0	2023-04-06	0	4	0.7	--	--
2736	国信证券	9.82	+2.51	0.53	13.32	1.19	证券	[]	0	2023-04-29	0	0	2.7	--	--
2740	*ST爱迪	3.18	-4.50	3.86	--	--	珠宝首饰	[]	0	2023-04-29	0	0	0	--	--
2741	光华科技	16.42	-1.79	2.37	--	4.12	其他化学制品	[]	0	2023-03-08	0	0	0	--	--
2742	ST三圣	3.79	+1.88	3.06	--	2.14	其他建材	[]	0	2023-04-29	0	0	0	--	--
2743	富煌钢构	5.84	+0.34	1.46	24.39	0.81	钢结构	[]	0	2023-04-26	0	0	0.46	--	--
2745	木林森	8.70	+0.81	1.35	84.53	0.95	LED	[]	0	2023-04-18	0	0	1	--	--
2746	仙坛股份	8.83	-2.97	1.50	28.77	1.67	畜禽养殖	['全国社保基金四一三组合']	1	2023-04-25	0	0	1	--	--
2747	埃斯顿	23.85	+1.49	3.03	138.86	7.33	其它通用机械	['全国社保基金六零二组合']	1	2023-04-29	0	0	0.3	--	--
2748	世龙实业	9.98	-0.99	0.59	16.98	1.78	化工	[]	0	2023-04-29	0	0	0	--	--
2749	国光股份	9.69	+0.52	0.83	33.16	2.82	农药	[]	0	2023-04-18	0	0	2	--	--
2750	龙津药业	9.92	-3.13	1.55	--	6.91	中药	[]	0	2023-04-21	0	0	0	--	--
2751	*ST易尚			0.00	--	1.29	其他轻工制造	[]	0	2023-04-29	0	0	0	--	--
2752	昇兴股份	4.84	-0.21	0.56	22.34	1.67	包装印刷	[]	0	2023-04-28	0	0	0.5	--	--
2753	永东股份	7.18	-1.37	1.34	111.05	1.29	化工	[]	0	2023-04-29	0	0	0.16	--	--
2755	奥赛康	11.13	-1.33	0.42	--	3.57	化学制剂	[]	0	2023-04-29	0	0	0	--	--
2756	永兴材料	62.52	-2.31	2.20	5.23	1.96	特钢	[]	0	2023-04-14	0	3	50	2023-04-21	2023-04-20
2757	南兴股份	14.84	+1.57	8.79	14.88	1.76	其它专用机械	[]	0	2023-04-29	0	0	6	--	--
2758	浙农股份	12.43	-1.82	1.52	11.57	1.48	医药商业	[]	0	2023-04-27	0	0	3	--	--
2759	天际股份	13.98	-1.69	1.07	45.43	1.49	小家电	[]	0	2023-05-04	0	0	2.7	2023-05-12	2023-05-11
2760	凤形股份	28.24	+1.95	8.97	53.14	3.05	机械设备	[]	0	2023-04-29	0	0	2	--	--
2761	浙江建投	17.12	+0.82	1.31	18.94	2.77	房屋建设	[]	0	2023-04-29	0	0	2	--	--
2762	金发拉比	10.15	-0.98	5.06	--	4.08	其他服装	[]	0	2023-04-20	0	0	0.5	--	--
2763	汇洁股份	8.65	+4.98	8.01	23.25	1.66	其他服装	[]	0	2023-04-28	0	0	5	--	--
2765	蓝黛科技	6.76	-2.31	1.37	26.71	1.57	汽车零部件	[]	0	2023-03-28	0	0	0.5	--	--
2766	索菱股份	5.18	-1.15	0.53	329.22	6.60	IT服务	[]	0	2023-03-30	0	0	0	--	--
2767	先锋电子	12.64	-1.02	1.60	52.09	2.36	计量仪表	[]	0	2023-04-20	0	0	0	--	--
2768	国恩股份	24.29	-1.30	0.98	10.17	1.58	化工	['全国社保基金五零四组合']	1	2023-04-26	0	0	2.5	--	--
2769	普路通	8.81	-0.79	1.03	--	2.41	物流	[]	0	2023-04-28	0	0	0	--	--
2771	真视通	12.09	+0.83	3.30	2,983.59	3.57	计算机应用	[]	0	2023-04-27	0	0	0.13	--	--
2772	众兴菌业	10.93	-1.62	3.02	12.55	1.27	粮食种植	[]	0	2023-04-26	0	0	3	2023-05-09	2023-05-08
2773	康弘药业	18.32	-3.68	1.08	19.17	2.35	医药生物	[]	0	2023-04-28	0	0	1.5	--	--
2774	快意电梯	7.07	-0.42	0.82	28.21	1.96	楼宇设备	[]	0	2023-04-10	0	0	2.5	--	--
2775	文科园林	3.94	+1.03	1.74	--	6.80	园林工程	[]	0	2023-04-15	0	0	0	--	--
2776	*ST柏龙	2.79	+4.89	0.17	--	--	纺织服装	[]	0	2023-04-28	0	0	0	--	--
2777	久远银海	34.54	+10.00	9.58	76.16	9.04	IT服务	[]	0	2023-03-17	0	0	1	--	--
2778	中晟高科	13.91	-0.14	0.97	--	3.00	石油加工	[]	0	2023-04-25	0	0	0	--	--
2779	中坚科技	24.82	-0.80	0.38	75.47	4.83	机械设备	[]	0	2023-04-28	0	0	0.42	--	--
2780	三夫户外	12.60	+3.28	6.50	--	3.01	其他服装	[]	0	2023-04-28	0	0	0	--	--
2781	*ST奇信			0.00	--	--	建筑装饰	[]	0	2023-04-29	0	0	0	--	--
2782	可立克	14.66	-1.61	1.54	59.76	3.91	电子零部件制造	[]	0	2023-05-06	0	0	0.8	2023-05-12	2023-05-11
2783	凯龙股份	8.36	+0.24	1.35	33.73	2.22	化工	[]	0	2023-04-15	0	0	1	--	--
2785	万里石	22.15	+1.23	3.83	--	7.52	建筑材料	[]	0	2023-04-26	0	0	0	--	--
2786	银宝山新	5.49	-2.14	2.38	--	14.16	机械设备	[]	0	2023-04-29	0	0	0	--	--
2788	鹭燕医药	9.77	-1.31	2.12	10.74	1.35	医药商业	[]	0	2023-04-18	0	0	3	--	--
2789	建艺集团	15.11	+1.14	2.20	139.50	13.54	建筑装饰	[]	0	2023-04-24	0	0	0	--	--
2790	瑞尔特	8.17	-2.16	1.43	15.94	1.73	其他家用轻工	[]	0	2023-04-18	0	0	2	--	--
2791	坚朗五金	68.80	+0.95	1.69	223.59	4.65	其他建材	['全国社保基金四一三组合', '全国社保基金一零八组合']	2	2023-04-29	0	0	1	--	--
2792	通宇通讯	14.50	-7.58	14.22	60.88	2.09	通信传输设备	[]	0	2023-04-28	0	0	1	--	--
2793	罗欣药业	6.93	-2.39	0.40	--	2.45	化学制剂	[]	0	2023-04-28	0	0	0	--	--
2795	永和智控	10.63	-0.65	1.23	--	3.81	机械基础件	[]	0	2023-04-29	0	4	0	--	--
2796	世嘉科技	10.25	-2.94	3.98	--	3.12	楼宇设备	[]	0	2023-04-29	0	0	0	--	--
2797	第一创业	6.06	+0.33	1.85	54.21	1.73	证券	[]	0	2023-04-29	0	0	0.4	--	--
2798	帝欧家居	6.97	+0.58	0.80	--	1.08	其他建材	[]	0	2023-04-25	0	0	0	--	--
2799	环球印务	11.97	-2.76	1.32	41.87	2.37	包装印刷	[]	0	2023-04-29	0	0	0.2	--	--
2800	ST天顺	18.30	-4.98	0.03	--	3.57	物流	[]	0	2023-04-27	0	0	0	--	--
2801	微光股份	23.24	-1.90	0.68	17.41	3.32	电机	[]	0	2023-03-29	0	0	5	--	--
2802	洪汇新材	13.97	+0.22	1.15	24.77	2.77	化学制品	[]	0	2023-05-05	0	3	6	2023-05-12	2023-05-11
2803	吉宏股份	22.23	-0.54	15.53	39.77	4.06	包装印刷	[]	0	2023-04-12	0	0	0	--	--
2805	丰元股份	27.76	-0.79	2.35	--	2.38	化工	[]	0	2023-03-17	0	4	1	--	--
2806	华锋股份	10.66	-1.02	1.25	--	1.78	铝	[]	0	2023-04-27	0	0	0	--	--
2807	江阴银行	4.16	-0.24	2.72	5.47	0.63	银行	[]	0	2023-03-28	0	0	1.8	--	--
2808	ST恒久	11.79	-5.00	0.04	--	8.19	电子	[]	0	2023-04-29	0	0	0	--	--
2809	红墙股份	10.27	-2.28	3.23	21.22	1.39	其他化学制品	[]	0	2023-04-29	0	0	1	--	--
2810	山东赫达	19.21	-1.49	0.68	19.92	3.36	化学制品	['全国社保基金四一四组合']	1	2023-04-26	0	0	3	--	--
2811	郑中设计	7.81	+2.36	1.07	--	1.96	建筑装饰	[]	0	2023-04-22	0	0	0	--	--
2812	恩捷股份	101.53	-0.46	0.90	24.27	4.93	其他化学制品	[]	0	2023-03-03	0	0	0	--	--
2816	*ST和科	10.22	+2.20	2.99	--	3.14	其它专用机械	[]	0	2023-04-27	0	0	0	--	--
2817	黄山胶囊	8.69	-1.14	1.25	38.81	2.97	中药	[]	0	2023-04-28	0	0	0.6	--	--
2818	富森美	14.25	-0.70	2.21	13.65	1.73	商业贸易	[]	0	2023-03-31	0	0	6.8	--	--
2819	东方中科	32.47	+1.63	4.57	11.49	2.12	仪器仪表	[]	0	2023-04-12	0	0	0.6	--	--
2820	桂发祥	9.97	-2.54	6.43	--	2.05	食品综合	[]	0	2023-04-21	0	0	1.5	--	--
2821	凯莱英	126.49	-0.32	0.90	13.63	2.87	化学原料药	[]	0	2023-03-31	0	0	18	--	--
2822	中装建设	4.68	+0.21	1.37	587.97	0.99	建筑装饰	[]	0	2023-04-27	0	0	0	--	--
2823	凯中精密	9.30	-0.85	1.70	517.46	2.04	电机	[]	0	2023-04-25	0	0	0.35	--	--
2824	和胜股份	26.51	-0.64	1.70	29.66	3.29	铝	['全国社保基金一一八组合']	1	2023-04-25	0	4	3.13	--	--
2825	纳尔股份	12.65	-1.56	0.98	8.85	2.21	其他塑料制品	[]	0	2023-04-25	0	4	3	--	--
2826	易明医药	10.77	-1.55	1.56	46.71	2.73	医药生物	[]	0	2023-04-27	0	0	1	--	--
2827	高争民爆	11.18	-1.67	1.91	54.58	3.97	民爆用品	[]	0	2023-04-21	0	0	1.5	--	--
2828	贝肯能源	8.36	+0.60	1.71	--	2.91	油气钻采服务	[]	0	2023-04-28	0	0	0	--	--
2829	星网宇达	36.30	-1.71	1.88	25.52	3.23	航天装备	[]	0	2023-04-20	0	2	3.6	--	--
2830	名雕股份	12.28	+0.16	5.25	75.11	2.51	建筑装饰	[]	0	2023-04-29	0	0	1.2	--	--
2831	裕同科技	25.07	-0.44	0.80	16.12	2.25	轻工制造	['全国社保基金五零二组合', '全国社保基金一一四组合']	2	2023-04-27	0	0	3.26	--	--
2832	比音勒芬	36.11	-1.87	0.99	25.27	4.65	其他服装	['全国社保基金一零三组合', '全国社保基金一一五组合', '全国社保基金一一八组合']	3	2023-04-28	0	0	3	--	--
2833	弘亚数控	17.61	-0.28	1.51	15.84	2.97	其它专用机械	['全国社保基金四一三组合']	1	2023-04-29	0	0	4	--	--
2835	同为股份	15.90	+1.27	17.77	29.66	3.74	计算机设备	[]	0	2023-04-28	0	0	1.5	--	--
2836	新宏泽	9.50	-1.45	0.73	19.59	4.11	包装印刷	[]	0	2023-04-28	2	0	4	--	--
2837	英维克	37.79	-0.94	5.69	56.11	7.59	机械设备	['广发基金管理有限公司－社保基金四二零组合']	1	2023-04-11	0	3	1.9	--	--
2838	道恩股份	17.19	-0.12	0.66	56.75	2.62	改性塑料	[]	0	2023-03-29	0	0	0.7	--	--
2839	张家港行	4.67	-0.43	2.43	5.77	0.74	银行	[]	0	2023-03-28	0	0	2	--	--
2840	华统股份	16.15	-2.71	1.16	139.30	3.92	肉制品	[]	0	2023-04-28	0	0	0.27	--	--
2841	视源股份	63.54	-0.80	0.62	21.75	3.64	显示器件	[]	0	2023-04-26	0	0	10.5	--	--
2842	翔鹭钨业	8.16	-1.81	1.26	--	2.55	钨	[]	0	2023-04-21	0	0	0	--	--
2843	泰嘉股份	16.10	-0.98	1.67	22.45	4.59	机械设备	[]	0	2023-04-11	0	0	0	--	--
2845	同兴达	13.06	-2.68	1.81	--	1.65	显示器件	[]	0	2023-03-31	0	0	0	--	--
2846	英联股份	8.32	-2.46	1.33	--	3.55	包装印刷	[]	0	2023-04-29	0	0	0	--	--
2847	盐津铺子	124.63	-0.50	0.63	45.58	12.74	食品综合	['广发基金管理有限公司－社保基金四二零组合']	1	2023-04-15	0	5	15	--	--
2848	高斯贝尔	9.08	-0.77	1.85	--	7.55	其它视听器材	[]	0	2023-04-25	0	0	0	--	--
2849	威星智能	18.99	-2.06	0.72	52.52	2.39	仪器仪表	[]	0	2023-04-26	0	4	0.4	--	--
2850	科达利	131.88	-4.17	1.05	31.77	5.34	储能设备	[]	0	2023-04-15	0	0	3	--	--
2851	麦格米特	32.39	+1.31	1.78	28.77	4.39	电气设备	[]	0	2023-04-29	0	0	0.5	--	--
2852	道道全	14.61	-2.73	3.70	--	2.51	粮油加工	[]	0	2023-04-27	0	0	0	--	--
2853	皮阿诺	17.94	-0.44	1.43	25.53	2.65	家具	[]	0	2023-04-27	0	0	0	--	--
2855	捷荣技术	8.74	-1.47	0.83	--	2.18	电子零部件制造	[]	0	2023-04-27	0	0	0	--	--
2856	美芝股份	10.14	+1.20	3.62	--	2.60	装修装饰	[]	0	2023-04-26	0	0	0	--	--
2857	三晖电气	17.36	-2.69	1.00	169.88	4.24	仪器仪表	[]	0	2023-04-29	0	0	0	--	--
2858	力盛体育	24.63	+0.45	12.96	--	5.43	其他文化传媒	[]	0	2023-04-19	0	0	0	--	--
2859	洁美科技	25.54	+1.15	1.07	67.09	4.10	电子零部件制造	[]	0	2023-04-12	0	0	1	--	--
2860	星帅尔	12.95	-2.19	1.76	31.39	2.78	家电零部件	[]	0	2023-04-28	0	0	1	--	--
2861	瀛通通讯	10.37	-2.35	2.23	--	1.82	电子	[]	0	2023-04-27	0	0	0	--	--
2862	实丰文化	18.25	+0.55	1.95	--	4.60	文娱用品	[]	0	2023-04-29	0	0	0	--	--
2863	今飞凯达	5.50	-1.79	1.41	22.86	1.31	汽车零部件	[]	0	2023-04-26	0	0	0.1	--	--
2864	盘龙药业	44.02	-3.40	11.31	41.57	3.61	中药	['全国社保基金一零七组合']	1	2023-04-22	0	0	2	--	--
2865	钧达股份	94.33	-5.10	3.50	17.87	9.35	汽车	[]	0	2023-04-11	3.98078	0	5.97118	2023-04-17	2023-04-14
2866	传艺科技	26.74	-3.85	3.23	80.76	3.72	电子零部件制造	[]	0	2023-03-30	0	0	0.4	--	--
2867	周大生	17.87	-1.00	1.47	16.79	3.06	珠宝首饰	['全国社保基金一零一组合', '广发基金管理有限公司－社保基金四二零组合', '中信证券股份有限公司－社保基金1106组合', '全国社保基金一一六组合']	4	2023-04-29	0	0	6	--	--
2868	绿康生化	33.82	-3.56	0.96	--	8.98	动物保健	[]	0	2023-04-15	0	0	0	--	--
2869	金溢科技	24.88	-4.16	4.30	202.14	2.17	其他电子	[]	0	2023-04-25	0	0	0.6	--	--
2870	香山股份	27.46	-3.48	1.10	37.95	2.29	汽车零部件	[]	0	2023-04-17	0	0	1.5	--	--
2871	伟隆股份	11.72	-3.38	2.90	16.28	2.58	机械基础件	[]	0	2023-04-20	0	3	3	2023-04-28	2023-04-27
2872	ST天圣	5.40	-0.37	0.29	--	0.79	医药商业	[]	0	2023-04-27	0	0	0	--	--
2873	新天药业	14.05	-2.57	2.28	29.55	2.87	中药	[]	0	2023-03-28	0	0	1	--	--
2875	安奈儿	14.12	-2.49	8.59	--	3.32	其他服装	[]	0	2023-04-28	0	0	0	--	--
2876	三利谱	38.23	+3.32	3.60	44.08	2.84	光学光电子	[]	0	2023-03-28	0	0	2	--	--
2877	智能自控	8.71	-1.02	2.36	33.25	3.33	机械基础件	[]	0	2023-04-24	0	0	0.35	--	--
2878	元隆雅图	17.32	-1.42	3.99	58.13	3.82	营销服务	[]	0	2023-04-20	0	0	5	--	--
2879	长缆科技	14.07	-1.75	0.85	159.73	1.60	线缆部件及其他	[]	0	2023-04-27	0	0	1.5	2023-05-08	2023-05-05
2880	卫光生物	31.78	0.00	0.49	52.29	3.82	生物制品	[]	0	2023-04-26	0	0	0	--	--
2881	美格智能	27.71	-4.08	1.76	59.63	5.04	电子零部件制造	[]	0	2023-04-26	0	0	1	--	--
2882	金龙羽	14.00	-4.11	2.40	27.39	2.95	线缆部件及其他	[]	0	2023-04-12	0	0	2	--	--
2883	中设股份	12.50	+10.04	11.37	37.92	2.99	路桥施工	[]	0	2023-04-22	0	0	0.8	--	--
2884	凌霄泵业	15.53	+2.44	0.56	14.48	2.43	其它通用机械	['大成基金管理有限公司－社保基金1101组合']	1	2023-04-11	0	0	10	--	--
2885	京泉华	29.79	-3.69	3.02	30.87	4.05	电子零部件制造	[]	0	2023-04-22	0	4	1	--	--
2886	沃特股份	16.81	-2.15	1.44	260.16	3.25	改性塑料	[]	0	2023-04-08	0	0	0.15	--	--
2887	绿茵生态	9.11	+0.33	2.09	17.99	1.25	环保工程及服务	[]	0	2023-04-28	0	0	3.5	--	--
2888	惠威科技	14.51	-1.09	3.63	--	5.46	电子系统组装	[]	0	2023-04-26	0	0	0	--	--
2891	中宠股份	21.29	-1.34	0.63	63.77	3.02	饲料	[]	0	2023-04-20	0	0	0.5	--	--
2892	科力尔	12.90	+0.31	3.45	39.62	3.08	电机	[]	0	2023-04-26	0	4	1.7	--	--
2893	京能热力	9.40	-2.89	5.59	33.44	2.29	热电	[]	0	2023-03-31	0	0	0.43	--	--
2895	川恒股份	21.63	-2.70	0.91	13.37	2.49	磷化工及磷酸盐	[]	0	2023-03-31	0	0	7	--	--
2896	中大力德	22.08	-1.56	2.26	52.12	3.13	机械基础件	[]	0	2023-04-20	0	0	0.7	--	--
2897	意华股份	36.28	-3.02	3.25	29.42	3.73	通信传输设备	[]	0	2023-04-28	0	0	1.5	--	--
2898	赛隆药业	10.99	-1.61	2.71	--	3.65	化学制剂	[]	0	2023-04-20	0	0	0	--	--
2899	英派斯	13.30	+0.08	1.71	23.58	1.37	文娱用品	[]	0	2023-04-29	0	0	0.63	--	--
2900	哈三联	13.41	-1.40	3.19	60.18	2.04	化学制剂	[]	0	2023-04-26	0	0	1	--	--
2901	大博医疗	33.64	-5.32	1.27	358.04	4.55	医疗器械	[]	0	2023-04-29	0	0	0	--	--
2902	铭普光磁	14.65	-6.51	8.10	57.64	2.82	通信传输设备	[]	0	2023-04-18	0	0	0.33	--	--
2903	宇环数控	23.13	-3.10	5.78	72.03	4.49	通用机械	[]	0	2023-04-17	0	0	1.5	--	--
2905	金逸影视	9.73	-0.10	3.74	--	22.41	影视动漫	[]	0	2023-04-15	0	0	0	--	--
2906	华阳集团	27.46	-2.31	0.75	33.64	3.06	汽车零部件	[]	0	2023-04-20	0	0	2.5	--	--
2907	华森制药	16.09	-2.96	1.39	67.77	4.10	医药生物	[]	0	2023-04-28	0	0	0.7	--	--
2908	德生科技	20.91	+3.11	8.74	54.09	5.64	终端设备	[]	0	2023-04-19	0	4	1	--	--
2909	集泰股份	7.51	-0.79	0.78	269.95	3.27	其他化学制品	[]	0	2023-04-29	0	0	0.5	--	--
2910	庄园牧场	11.63	-0.26	1.88	40.88	1.67	乳品	[]	0	2023-04-21	0	0	0.62	--	--
2911	佛燃能源	11.80	-0.67	0.33	17.11	2.74	燃气	[]	0	2023-04-18	0	0	4.5	2023-04-25	2023-04-24
2912	中新赛克	46.44	+9.66	8.79	--	4.94	计算机设备	[]	0	2023-03-17	0	0	0	--	--
2913	奥士康	35.85	-2.40	1.51	39.40	2.90	印制电路板	[]	0	2023-04-29	0	0	0	--	--
2915	中欣氟材	17.99	-3.80	1.39	34.66	3.35	氟化工及制冷剂	[]	0	2023-04-25	0	0	2	--	--
2916	深南电路	77.14	-2.35	0.95	26.41	3.17	印制电路板	[]	0	2023-03-15	0	0	10	--	--
2917	金奥博	10.45	+0.97	3.09	118.44	2.52	化工	[]	0	2023-04-27	0	0	0.6	--	--
2918	蒙娜丽莎	16.93	-0.76	1.46	--	2.29	其他建材	[]	0	2023-03-30	0	0	1.5	--	--
2919	名臣健康	37.09	-2.27	7.27	109.72	8.20	日用化学产品	['全国社保基金五零三组合']	1	2023-04-27	0	3	0	--	--
2920	德赛西威	99.84	-1.66	0.39	46.33	8.09	软件开发	[]	0	2023-04-29	0	0	5.5	2023-05-10	2023-05-09
2921	联诚精密	13.39	-0.45	0.85	122.07	1.55	汽车零部件	[]	0	2023-04-18	0	0	3.5	--	--
2922	伊戈尔	13.84	-2.12	1.48	23.78	2.31	电子零部件制造	[]	0	2023-03-30	0	0	2.5	--	--
2923	润都股份	18.95	-1.20	1.03	28.73	3.67	化学制药	[]	0	2023-04-27	0	4	3.5	--	--
2925	盈趣科技	16.62	-0.95	0.69	21.04	2.43	电子零部件制造	['全国社保基金一零三组合']	1	2023-04-29	0	0	8	--	--
2926	华西证券	8.69	-0.80	2.07	22.93	1.00	证券	[]	0	2023-04-28	0	0	0.3	--	--
2927	泰永长征	11.96	-2.21	1.11	38.51	2.71	高低压设备	[]	0	2023-04-28	0	0	1.2	--	--
2928	华夏航空	10.41	+0.68	0.51	--	3.52	航空运输	[]	0	2023-04-29	0	0	0	--	--
2929	润建股份	40.90	-2.48	2.26	20.63	2.18	通信配套服务	['全国社保基金五零二组合']	1	2023-04-26	0	0	2.5	--	--
2930	宏川智慧	22.25	-0.04	0.27	42.17	4.37	物流	[]	0	2023-04-28	0	0	3	--	--
2931	锋龙股份	10.34	+1.37	0.80	62.69	3.14	机械基础件	[]	0	2023-04-22	0	0	0	--	--
2932	明德生物	44.37	-3.61	3.37	2.39	1.05	医疗器械	[]	0	2023-04-21	0	4.9	37	--	--
2933	新兴装备	28.15	-2.29	1.68	--	2.30	航空装备	[]	0	2023-04-29	0	0	0	--	--
2935	天奥电子	23.78	-2.22	0.87	57.48	4.38	航天装备	[]	0	2023-04-28	0	3	1.5	--	--
2936	郑州银行	2.41	+0.42	1.21	8.15	0.47	银行	[]	0	2023-03-31	0	1	0	--	--
2937	兴瑞科技	21.05	-2.95	2.04	26.49	4.80	电子零部件制造	[]	0	2023-04-27	0	0	2	--	--
2938	鹏鼎控股	23.74	-2.26	0.94	11.39	1.94	印制电路板	['全国社保基金一零三组合']	1	2023-03-29	0	0	7	--	--
2939	长城证券	8.85	-0.45	1.55	25.01	1.27	证券	[]	0	2023-04-18	0	0	1	--	--
2940	昂利康	29.01	-2.94	1.38	29.83	2.60	化学制剂	['全国社保基金一一一组合']	1	2023-04-01	0	4.5	3	--	--
2941	新疆交建	19.89	+7.28	7.53	36.18	4.37	基础建设	['全国社保基金六零二组合']	1	2023-04-28	0	0	1	--	--
2942	新农股份	18.07	-3.37	0.39	37.22	2.38	化工	[]	0	2023-04-28	0	0	2.5	--	--
2943	宇晶股份	29.74	-0.80	2.93	47.97	2.90	机床工具	[]	0	2023-04-25	0	3	0	2023-05-04	2023-04-28
2945	华林证券	13.54	+0.37	0.46	96.39	5.59	证券	[]	0	2023-04-28	0	0	0.52	2023-05-11	2023-05-10
2946	新乳业	17.21	-0.17	0.91	39.34	6.18	乳品	[]	0	2023-04-26	0	0	0.85	--	--
2947	恒铭达	19.64	-1.55	1.39	22.62	2.38	电子零部件制造	['全国社保基金五零二组合']	1	2023-04-14	0	0	3	2023-04-20	2023-04-19
2948	青岛银行	3.43	+0.88	1.48	6.22	0.66	银行	[]	0	2023-04-01	0	0	1.6	--	--
2949	华阳国际	17.81	+9.20	8.47	29.06	2.55	建筑装饰	[]	0	2023-04-14	0	0	3	--	--
2950	奥美医疗	11.57	-0.77	0.49	19.44	2.29	医疗器械	[]	0	2023-04-29	0	0	0.6	--	--
2951	金时科技	9.48	-0.94	0.52	--	1.77	包装印刷	[]	0	2023-04-14	0	0	0	--	--
2952	亚世光电	15.45	-2.09	2.16	19.69	2.76	显示器件	['全国社保基金五零二组合']	1	2023-04-27	0	0	4	--	--
2953	日丰股份	11.40	-1.04	1.57	47.92	2.42	线缆部件及其他	[]	0	2023-04-26	0	0	0.6	--	--
2955	鸿合科技	23.49	+1.08	4.23	14.55	1.54	显示器件	['全国社保基金一一一组合']	1	2023-04-29	0	0	12.82	--	--
2956	西麦食品	17.12	+0.23	3.12	31.91	2.64	食品综合	[]	0	2023-04-27	0	0	2.69	--	--
2957	科瑞技术	15.08	-2.01	1.04	19.62	2.21	其它专用机械	['全国社保基金五零二组合']	1	2023-04-26	0	0	2.4	--	--
2958	青农商行	2.95	-0.34	1.11	6.92	0.53	银行	[]	0	2023-04-29	0	0	0	--	--
2959	小熊电器	84.69	-1.82	1.43	29.56	5.39	小家电	[]	0	2023-04-07	0	0	8	--	--
2960	青鸟消防	23.85	-2.65	1.18	23.22	2.29	楼宇设备	[]	0	2023-03-29	0	3	3	--	--
2961	瑞达期货	14.86	+0.20	0.41	26.14	2.69	多元金融	[]	0	2023-03-31	0	0	2.2	--	--
2962	五方光电	10.86	-1.63	1.95	38.83	1.74	光学元件	[]	0	2023-04-20	0	0	2	--	--
2963	豪尔赛	14.14	+0.93	1.16	--	1.41	建筑装饰	[]	0	2023-04-22	0	0	0	--	--
