股票id	股票名	价格	涨跌幅(%)	换手率(%)	市盈率	市净率	行业板块	社保基金	社保基金数	公告日期	送股	转股	派息	除权日	登记日
603218	日月股份	21.80	-1.31	0.80	53.99	2.31	风电设备	[]	0	2023-04-25	0	0	2	--	--
603219	DR富佳股	14.21	-2.60	2.97	25.40	3.77	小家电	[]	0	2023-04-25	0	4	4	2023-05-05	2023-05-04
603220	中贝通信	13.73	-2.00	1.14	38.02	2.60	通信配套服务	[]	0	2023-04-15	0	0	1.4	--	--
603221	爱丽家居	7.47	-0.40	0.38	--	1.30	家具	[]	0	2023-04-29	0	0	0	--	--
603222	济民医疗	11.73	-3.69	1.48	--	3.62	化学制剂	[]	0	2023-04-20	0	0	0.2	--	--
603223	恒通股份	20.06	-1.43	0.26	83.78	2.76	物流	[]	0	2023-04-20	0	4	0.65	--	--
603225	新凤鸣	10.32	-3.46	0.73	--	1.01	化学纤维	[]	0	2023-03-30	0	0	0	--	--
603226	菲林格尔	5.16	0.00	0.44	513.82	1.85	家具	[]	0	2023-04-28	0	0	0.1	--	--
603227	雪峰科技	9.39	+9.95	8.35	13.79	2.57	民爆用品	[]	0	2023-04-27	0	0	1.5	--	--
603228	景旺电子	22.44	-4.59	0.73	17.26	2.38	印制电路板	[]	0	2023-04-20	0	0	5	--	--
603229	奥翔药业	23.25	-0.94	1.18	38.13	4.86	化学原料药	[]	0	2023-04-28	0	4	1.12	--	--
603230	内蒙新华	16.18	-6.15	27.92	19.27	2.33	平面媒体	[]	0	2023-04-21	0	0	1.5	--	--
603232	格尔软件	15.18	+6.15	4.10	636.26	2.65	软件开发	[]	0	2023-04-27	0	0	0	--	--
603233	大参林	34.62	+0.96	0.52	28.62	5.04	医药商业	[]	0	2023-04-28	0	2	6	--	--
603235	天新药业	28.61	-1.62	1.32	28.61	3.00	医药商业	[]	0	2023-04-22	0	0	7.1	--	--
603236	移远通信	75.74	+0.73	2.78	39.29	3.97	终端设备	[]	0	2023-04-25	0	4	10	--	--
603237	五芳斋	48.25	-1.93	5.41	--	3.06	食品综合	[]	0	2023-04-29	4	0	4	--	--
603238	诺邦股份	11.70	-0.68	0.76	51.80	1.61	其他纺织	[]	0	2023-04-21	0	0	1	--	--
603239	浙江仙通	14.14	-1.39	0.47	31.79	3.69	汽车零部件	[]	0	2023-04-19	0	0	3.2	--	--
603255	鼎际得	44.12	-0.70	2.99	78.79	3.86	其他化学制品	[]	0	2023-03-28	0	0	0.75	--	--
603256	宏和科技	7.24	-1.09	0.22	194.12	4.26	玻纤	[]	0	2023-04-28	0	0	0.3	--	--
603258	电魂网络	47.00	-5.58	5.35	65.28	4.72	移动互联网服务	[]	0	2023-03-31	0	0	8.25	--	--
603259	药明康德	66.47	-1.17	0.61	21.12	3.99	医疗服务	[]	0	2023-03-21	0	0	8.9266	--	--
603260	合盛硅业	71.67	-1.67	0.21	20.66	2.66	非金属新材料	[]	0	2023-04-21	0	0	8.8	--	--
603261	立航科技	32.45	-2.29	1.30	94.05	2.93	航空装备	[]	0	2023-04-26	0	0	1.35	--	--
603266	天龙股份	12.53	-2.11	0.90	20.52	1.82	其他塑料制品	[]	0	2023-04-26	0	0	1.3	--	--
603267	鸿远电子	67.98	-2.27	0.82	24.41	3.85	航天装备	[]	0	2023-03-18	0	0	3.7	--	--
603268	松发股份	15.75	+9.99	2.32	--	--	其他家用轻工	[]	0	2023-04-27	0	0	0	--	--
603269	海鸥股份	16.21	-1.88	4.90	24.92	1.94	通用机械	[]	0	2023-04-28	0	4	2.5	--	--
603272	联翔股份	16.93	-0.18	2.43	78.60	2.71	文娱用品	[]	0	2023-04-29	0	0	1.5	--	--
603277	银都股份	20.15	-1.90	0.30	20.07	3.23	制冷空调设备	[]	0	2023-04-28	0	0	7	--	--
603278	大业股份	8.13	-4.35	4.33	--	1.43	金属制品	[]	0	2023-04-29	0	0	0	--	--
603279	景津装备	28.19	-1.61	0.49	18.17	3.83	环保设备	['大成基金管理有限公司－社保基金1101组合']	1	2023-04-27	0	0	10	--	--
603280	南方路机	23.25	-0.56	2.39	83.04	2.14	其它专用机械	[]	0	2023-04-21	0	0	3.2	--	--
603281	江瀚新材	45.47	-2.88	2.52	18.04	2.63	其他化学制品	['全国社保基金五零三组合']	1	2023-04-25	0	4	12	--	--
603286	日盈电子	15.76	-0.06	1.31	--	3.01	汽车零部件	[]	0	2023-04-28	0	0	0	--	--
603289	泰瑞机器	10.04	-2.43	1.07	29.08	2.15	其它专用机械	[]	0	2023-04-15	0	0	1.5	--	--
603290	斯达半导	236.00	-0.68	0.89	46.20	6.78	集成电路	[]	0	2023-04-08	0	0	14.3627	--	--
603291	联合水务	13.78	+0.73	23.19	86.13	3.67	水务	[]	0	2023-04-26	0	0	0.7	--	--
603297	永新光学	81.49	-0.82	0.20	33.05	5.25	光学元件	['易方达基金管理有限公司－社保基金17042组合']	1	2023-04-25	0	0	9.6	--	--
603298	杭叉集团	20.76	-1.84	0.76	17.83	2.58	工程机械	[]	0	2023-04-19	0	0	4	--	--
603299	苏盐井神	9.75	-1.71	0.60	9.93	1.45	氯碱	[]	0	2023-04-18	0	0	3.6	--	--
603300	华铁应急	8.03	-3.37	1.03	16.54	2.36	多元金融	[]	0	2023-03-30	0	4	0	--	--
603301	振德医疗	34.73	-2.47	0.56	12.93	1.62	医疗器械	[]	0	2023-04-26	0	0	7.5	--	--
603303	得邦照明	14.18	-0.70	0.32	19.53	2.03	光学光电子	[]	0	2023-03-11	0	0	3.33	--	--
603305	旭升集团	22.80	-2.48	0.53	27.48	2.62	汽车零部件	['全国社保基金六零一组合']	1	2023-04-10	0	4	1.2	2023-04-14	2023-04-13
603306	华懋科技	31.94	-1.42	1.73	61.38	3.19	汽车零部件	[]	0	2023-03-21	0	0	1.87	--	--
603307	扬州金泉	50.10	-3.47	6.84	14.23	2.82	旅游综合	[]	0	2023-04-15	0	0	3.6	--	--
603308	应流股份	17.90	+0.28	1.38	29.33	2.81	机械设备	[]	0	2023-04-29	0	0	1.77	--	--
603309	维力医疗	18.36	-5.07	1.98	29.91	3.03	医疗器械	[]	0	2023-04-20	0	0	3.4	--	--
603311	金海高科	11.90	-1.73	0.54	38.47	2.25	家电零部件	[]	0	2023-04-21	0	0	1.2	--	--
603313	梦百合	9.80	-0.81	0.49	174.15	1.58	家具	[]	0	2023-04-25	0	0	0	--	--
603315	福鞍股份	13.16	-1.05	0.57	102.71	2.79	机械基础件	[]	0	2023-04-25	0	0	0	--	--
603316	诚邦股份	5.80	+0.52	1.71	--	1.80	园林工程	[]	0	2023-04-28	0	0	0	--	--
603317	天味食品	17.13	-0.17	0.41	49.39	4.66	调味发酵品	[]	0	2023-04-04	0	4	3.2	2023-04-11	2023-04-10
603318	水发燃气	7.83	-0.25	1.15	74.63	2.26	其它专用机械	[]	0	2023-03-22	0	0	0.3	--	--
603319	湘油泵	14.45	-1.77	0.93	17.32	1.89	汽车零部件	['全国社保基金六零四组合']	1	2023-03-16	0	0	2.5	--	--
603320	迪贝电气	12.55	+0.08	0.60	59.08	2.16	电机	[]	0	2023-04-13	0	0	0.8	--	--
603321	梅轮电梯	6.99	0.00	0.72	40.28	1.86	楼宇设备	[]	0	2023-04-27	0	0	1	--	--
603322	超讯通信	32.00	+0.57	9.93	--	24.36	通信配套服务	[]	0	2023-04-27	0	0	0	--	--
603323	苏农银行	4.87	+0.62	3.09	5.66	0.60	银行	[]	0	2023-04-28	0	0	1.7	--	--
603324	盛剑环境	38.07	-1.88	3.25	35.29	3.30	环保设备	[]	0	2023-04-26	0	0	1.6	--	--
603326	我乐家居	7.70	+1.45	1.37	18.17	2.36	家具	[]	0	2023-04-22	0	0	1.5	--	--
603327	福蓉科技	14.76	+0.07	0.35	20.29	3.93	电子零部件制造	[]	0	2023-04-26	0	3	4	--	--
603328	依顿电子	7.25	-4.86	2.17	23.58	1.98	电子	[]	0	2023-04-08	0	0	1.47	--	--
603329	上海雅仕	14.89	+0.68	0.90	28.34	2.10	物流	[]	0	2023-04-12	0	0	3	--	--
603330	天洋新材	10.96	-0.90	0.85	--	2.45	聚氨酯	[]	0	2023-04-29	0	0	0	--	--
603331	百达精工	13.82	-1.07	1.62	32.70	2.33	其它通用机械	[]	0	2023-04-27	0	0	0	--	--
603332	苏州龙杰	10.61	-0.38	0.56	--	1.41	化学纤维	[]	0	2023-04-25	0	3	1	--	--
603333	尚纬股份	5.84	-0.68	0.56	--	1.72	线缆部件及其他	[]	0	2023-04-01	0	0	0	--	--
603335	迪生力	5.25	-0.57	0.66	--	4.49	汽车零部件	[]	0	2023-03-16	0	0	0	--	--
603336	宏辉果蔬	6.46	-0.15	0.80	65.36	2.55	其他种植业	[]	0	2023-03-28	1	2	0.35	--	--
603337	杰克股份	19.10	-0.42	0.16	22.36	2.12	其它专用机械	['大成基金管理有限公司－社保基金17011组合']	1	2023-04-12	0	0	3.2	--	--
603338	浙江鼎力	49.15	-0.20	0.73	18.02	3.37	专用设备	['全国社保基金一一零组合']	1	2023-04-27	0	0	5	--	--
603339	四方科技	14.82	-2.18	1.91	13.73	2.01	制冷空调设备	[]	0	2023-04-19	0	0	2.2	--	--
603345	安井食品	166.78	-0.26	0.83	38.88	4.05	食品加工	[]	0	2023-04-25	0	0	11.27	--	--
603348	文灿股份	38.76	-2.24	0.97	63.56	3.32	汽车零部件	['广发基金管理有限公司－社保基金四二零组合']	1	2023-04-26	0	0	1.5	--	--
603351	威尔药业	24.91	-1.27	0.39	35.97	2.23	化学原料药	[]	0	2023-04-25	0	0	2.8	--	--
603353	和顺石油	16.53	-1.49	0.43	30.12	1.70	石油贸易	[]	0	2023-04-29	0	0	2	--	--
603355	莱克电气	24.86	-2.93	0.45	14.91	3.67	小家电	[]	0	2023-04-26	0	0	10	--	--
603356	华菱精工	13.08	-0.76	2.51	--	2.25	楼宇设备	[]	0	2023-04-12	0	0	0	--	--
603357	设计总院	13.52	+10.01	2.30	13.89	1.93	建筑装饰	[]	0	2023-03-25	0	2	5.3	--	--
603358	华达科技	19.10	-3.54	0.60	27.87	2.56	汽车零部件	[]	0	2023-04-28	0	0	3	--	--
603359	东珠生态	10.62	+0.57	0.49	--	1.30	园林工程	[]	0	2023-04-28	0	0	0.1	--	--
603360	百傲化学	14.55	-2.22	0.87	10.00	2.45	农药	[]	0	2023-04-29	4	0	8	--	--
603363	傲农生物	9.75	-0.81	1.41	--	3.93	饲料	[]	0	2023-04-29	0	0	0	--	--
603365	水星家纺	15.16	+0.73	0.96	14.58	1.42	纺织服装	[]	0	2023-04-26	0	0	7	--	--
603366	日出东方	5.65	+0.36	1.02	14.99	1.24	家电零部件	[]	0	2023-04-26	0	0	0	--	--
603367	辰欣药业	16.41	-1.97	1.80	18.18	1.35	医疗器械	[]	0	2023-03-31	0	0	3.35	--	--
603368	柳药集团	24.16	+0.71	1.65	11.80	1.44	医药商业	[]	0	2023-03-28	0	0	5.08	--	--
603369	今世缘	61.63	+0.42	0.55	28.06	6.28	白酒	[]	0	2023-04-29	0	0	7.3	--	--
603377	东方时尚	7.85	+0.51	1.09	--	2.72	汽车服务	[]	0	2023-04-22	0	0	0	--	--
603378	亚士创能	9.55	+0.95	0.97	32.22	2.41	涂料油漆油墨制造	['中信证券股份有限公司－社保基金17051组合']	1	2023-04-28	0	0	0.75	--	--
603379	三美股份	27.27	-1.16	0.79	53.26	2.90	氟化工及制冷剂	['全国社保基金一一八组合', '全国社保基金四零四组合']	2	2023-04-21	0	0	2.39	--	--
603380	易德龙	21.25	-2.21	0.59	23.61	2.69	电子零部件制造	[]	0	2023-04-28	0	0	1.4	--	--
603383	顶点软件	53.45	+3.15	2.49	49.20	6.59	软件开发	[]	0	2023-04-11	0	0	8	--	--
603385	惠达卫浴	7.79	-0.51	0.48	22.94	0.77	其他家用轻工	[]	0	2023-04-21	0	0	1.01	--	--
603386	骏亚科技	10.13	-3.62	1.50	22.79	2.18	印制电路板	[]	0	2023-03-25	0	0	2	--	--
603387	基蛋生物	13.88	-2.18	1.47	17.52	2.70	医药生物	[]	0	2023-04-27	0	0	3	--	--
603388	元成股份	9.15	-1.82	3.39	--	2.20	园林工程	[]	0	2023-04-29	0	0	0	--	--
603389	亚振家居	5.12	0.00	0.74	--	2.81	家具	[]	0	2023-04-25	0	0	0	--	--
603390	通达电气	7.20	-1.23	0.82	--	1.61	汽车零部件	[]	0	2023-04-28	0	0	0	--	--
603392	万泰生物	99.76	-2.37	0.25	19.44	6.65	医疗器械	[]	0	2023-03-21	0	4	10	--	--
603393	新天然气	21.58	-2.09	1.75	10.59	1.71	燃气	[]	0	2023-03-15	0	0	6	--	--
603396	金辰股份	64.60	-1.33	1.76	119.78	5.06	光伏设备	[]	0	2023-04-18	0	0	1.7	--	--
603398	沐邦高科	27.84	-2.28	0.89	--	12.72	文娱用品	['全国社保基金五零四组合']	1	2023-04-28	0	0	0	--	--
603399	吉翔股份	11.20	-3.03	1.87	11.07	2.45	其他稀有小金属	[]	0	2023-03-30	0	0	4	--	--
603408	建霖家居	10.35	-2.63	4.66	11.41	1.59	其他家用轻工	[]	0	2023-04-29	0	0	4.7	--	--
603416	信捷电气	36.42	-1.30	0.75	27.20	2.56	工控自动化	[]	0	2023-04-27	0	0	1.8	--	--
603421	鼎信通讯	8.88	-1.88	0.67	35.78	1.77	终端设备	[]	0	2023-04-26	0	0	0.55	--	--
603429	集友股份	9.26	-1.91	0.56	29.38	3.33	包装印刷	[]	0	2023-04-21	0	0	0	--	--
603439	贵州三力	18.51	-6.66	3.28	32.63	5.86	中药	['全国社保基金一一六组合']	1	2023-04-15	0	0	1	--	--
603444	吉比特	504.61	-5.77	2.24	25.64	8.47	传媒	['全国社保基金一一八组合']	1	2023-05-05	0	0	30	2023-05-12	2023-05-11
603456	九洲药业	31.17	-2.14	0.68	28.21	3.48	化学原料药	[]	0	2023-04-28	0	0	4	--	--
603458	勘设股份	10.27	+2.19	2.37	19.69	0.95	建筑装饰	[]	0	2023-04-22	0	0	1.63	--	--
603466	风语筑	15.36	-0.32	3.10	72.73	4.15	装修装饰	[]	0	2023-04-18	0	0	0.35	--	--
603477	巨星农牧	28.35	-3.47	2.10	54.42	4.46	辅料	['全国社保基金一一四组合']	1	2023-03-30	0	0	0.32	--	--
603486	科沃斯	69.04	-2.76	0.54	24.68	5.96	其它通用机械	[]	0	2023-04-29	0	0	9	--	--
603488	展鹏科技	7.15	-0.42	0.74	36.72	2.09	楼宇设备	[]	0	2023-04-27	0	0	2	--	--
603489	八方股份	84.95	-1.92	0.58	26.95	3.52	电机	['全国社保基金四零六组合']	1	2023-04-21	0	4	20	--	--
603496	恒为科技	17.85	+5.00	2.59	56.85	3.14	计算机设备	[]	0	2023-04-27	0	4	0.7	--	--
603499	翔港科技	9.36	+2.41	1.61	116.94	3.27	包装印刷	[]	0	2023-04-26	0	0	0.15	--	--
603500	祥和实业	12.47	-1.89	0.61	43.05	3.30	铁路设备	[]	0	2023-04-26	0	0	1.3	--	--
603501	韦尔股份	91.33	-0.93	0.71	369.47	6.00	半导体	[]	0	2023-04-08	0	0	0.84	--	--
603505	金石资源	35.92	+0.06	1.00	69.58	11.25	其他采掘	[]	0	2023-04-21	4	0	1.6	--	--
603506	南都物业	12.05	+0.33	0.85	15.28	2.12	房地产开发	['全国社保基金四一三组合']	1	2023-04-25	0	0	3.097	--	--
603507	振江股份	36.21	+0.95	2.19	41.84	2.25	风电设备	[]	0	2023-04-22	0	0	2	--	--
603508	思维列控	19.12	+0.53	1.77	19.78	1.64	计算机应用	[]	0	2023-04-12	0	0	5.451	--	--
603511	爱慕股份	16.14	+0.81	2.09	31.90	1.40	其他服装	[]	0	2023-04-29	0	0	7.5	--	--
603515	欧普照明	21.30	+1.43	0.74	19.69	2.61	LED	[]	0	2023-04-27	0	0	5	--	--
603516	淳中科技	21.19	+0.38	3.93	152.99	4.18	计算机设备	[]	0	2023-03-22	0	0	1	--	--
603517	绝味食品	39.33	-0.53	0.96	88.36	3.52	食品饮料	[]	0	2023-04-29	0	0	1.8	--	--
603518	锦泓集团	11.48	+3.42	7.81	30.00	1.26	女装	[]	0	2023-04-27	0	0	1	--	--
603519	立霸股份	13.94	-1.83	1.55	4.82	2.43	家电零部件	[]	0	2023-04-26	0	0	7	--	--
603520	司太立	17.39	-1.19	1.07	--	3.36	化学制药	[]	0	2023-04-18	0	0	2	--	--
603527	众源新材	11.87	-1.82	0.63	20.53	2.45	铜	[]	0	2023-04-26	0	0	0	--	--
603528	多伦科技	7.42	+0.13	0.97	92.99	3.09	软件开发	[]	0	2023-04-27	0	0	0.7	--	--
603529	爱玛科技	56.22	+1.77	3.02	15.89	4.48	其他交运设备	[]	0	2023-04-15	0	5	13.04	--	--
603530	神马电力	14.54	-0.62	0.33	99.53	3.91	线缆部件及其他	[]	0	2023-04-19	0	0	0.5	--	--
603533	掌阅科技	30.16	+9.99	8.51	167.09	5.12	移动互联网服务	[]	0	2023-04-22	0	0	1.5	--	--
603535	嘉诚国际	17.23	+0.17	0.23	23.29	1.82	物流	[]	0	2023-03-30	0	0	0.85	--	--
603536	惠发食品	6.69	+0.45	1.48	--	3.42	食品饮料	[]	0	2023-04-20	0	0	0	--	--
603538	美诺华	20.91	+0.19	2.85	16.72	2.16	化学原料药	[]	0	2023-04-04	0	0	1.65	--	--
603551	奥普家居	11.30	-0.79	0.62	16.68	2.85	小家电	[]	0	2023-04-21	0	0	7.5	--	--
603555	ST贵人	2.39	-5.16	0.03	--	2.20	纺织服装	[]	0	2023-04-27	0	0	0	--	--
603556	海兴电力	23.69	-0.38	2.45	16.54	1.88	仪器仪表	[]	0	2023-04-21	0	0	7	--	--
603557	ST起步	2.79	-1.76	1.05	--	2.26	鞋帽	[]	0	2023-04-29	0	0	0	--	--
603558	健盛集团	8.29	-0.72	0.78	14.50	1.26	纺织服装	[]	0	2023-04-27	0	0	4	2023-05-09	2023-05-08
603559	ST通脉	9.68	-5.00	0.02	--	3.99	通信	[]	0	2023-04-28	0	0	0	--	--
603565	中谷物流	15.81	-2.04	1.75	8.22	2.26	航运	[]	0	2023-04-11	0	4.8	2.2	--	--
603566	普莱柯	26.48	-0.41	0.54	46.25	3.26	动物保健	[]	0	2023-04-26	0	0	3.5	--	--
603567	珍宝岛	16.67	-2.00	0.87	55.77	2.14	中药	[]	0	2023-04-29	0	0	0.28	--	--
603568	伟明环保	18.62	-0.43	0.19	18.59	3.25	环保工程及服务	[]	0	2023-04-22	0	0	1.5	--	--
603569	长久物流	8.85	0.00	0.34	162.38	2.26	物流	[]	0	2023-04-27	0	0	0	--	--
603577	汇金通	9.51	-0.52	0.56	108.78	1.83	线缆部件及其他	[]	0	2023-03-29	0	0	0.36	--	--
603578	三星新材	13.70	-2.14	1.22	22.32	2.47	家电零部件	[]	0	2023-03-29	0	0	1.8	--	--
603579	荣泰健康	20.72	-2.31	1.51	20.22	1.56	小家电	[]	0	2023-04-07	0	0	5	--	--
603580	艾艾精工	13.66	-2.98	2.42	--	4.08	化工	[]	0	2023-04-29	0	0	0	--	--
603583	捷昌驱动	18.67	-1.53	0.86	27.03	1.79	工控自动化	['全国社保基金四零六组合']	1	2023-04-25	0	0	2.6	--	--
603585	苏利股份	16.23	+0.37	1.66	12.21	1.18	农药	[]	0	2023-04-29	0	0	5.5	--	--
603586	金麒麟	14.45	-1.16	1.06	12.35	1.25	汽车零部件	[]	0	2023-04-28	0	0	5	--	--
603587	地素时尚	16.89	+1.32	1.10	20.39	2.17	女装	[]	0	2023-04-28	0	0	7	--	--
603588	高能环境	9.78	-1.81	0.40	20.48	1.64	环保工程及服务	['全国社保基金一零一组合']	1	2023-04-25	0	0	0.5	--	--
603589	口子窖	58.76	-0.73	0.93	22.03	3.73	白酒	[]	0	2023-04-28	0	0	15	--	--
603590	康辰药业	38.18	-3.68	1.48	75.68	2.01	生物制品	[]	0	2023-04-26	0	0	2	--	--
603595	东尼电子	39.80	-2.59	1.74	185.32	4.94	其他电子	[]	0	2023-04-22	0	0	0.4649	2023-04-28	2023-04-27
603596	伯特利	63.79	-1.16	0.69	35.85	6.18	汽车零部件	[]	0	2023-03-22	0	0	3.39	--	--
603598	引力传媒	11.85	+4.13	14.87	--	20.60	营销服务	[]	0	2023-04-29	0	0	0	--	--
603599	广信股份	27.43	-3.99	2.57	7.87	1.94	农药	[]	0	2023-04-25	0	4	10	--	--
603600	永艺股份	9.10	-0.22	1.03	8.10	1.52	家具	[]	0	2023-04-28	0	0	3.5	--	--
603601	再升科技	4.31	-2.93	1.63	35.23	2.06	玻纤	[]	0	2023-04-26	0	0	0.45	--	--
603602	纵横通信	12.13	-1.54	1.07	105.45	3.38	通信配套服务	[]	0	2023-04-15	0	0	0.5	--	--
603603	*ST博天	3.31	-4.89	2.00	1.89	1.90	公用事业	[]	0	2023-03-31	0	0	0	--	--
603605	珀莱雅	163.40	-0.53	0.50	53.43	12.49	日用化学产品	[]	0	2023-04-21	0	4	8.7	--	--
603606	东方电缆	43.75	-4.60	2.17	36.70	5.36	线缆部件及其他	[]	0	2023-04-24	0	0	2.5	2023-04-28	2023-04-27
603607	京华激光	13.90	-0.14	0.47	20.85	2.40	包装印刷	[]	0	2023-04-27	0	0	5	--	--
603608	天创时尚	4.36	+0.46	1.57	--	1.50	服装家纺	[]	0	2023-04-29	0	0	0	--	--
603609	禾丰股份	10.10	-2.23	0.86	14.05	1.32	农林牧渔	[]	0	2023-03-31	0	0	1.2	--	--
603610	麒盛科技	11.11	-1.07	1.02	--	1.29	家具	[]	0	2023-04-22	0	0	0	--	--
603611	诺力股份	21.69	-0.46	1.47	13.34	2.36	机械设备	[]	0	2023-04-18	0	0	5.5	--	--
603612	索通发展	18.88	-0.16	2.59	20.19	1.60	非金属新材料	['全国社保基金一一八组合', '全国社保基金五零二组合']	2	2023-04-28	0	0	4.1	--	--
603613	国联股份	57.21	-1.80	2.07	23.26	5.16	互联网信息服务	[]	0	2023-04-28	0	4.5	2.27	--	--
603615	茶花股份	8.04	-0.37	0.48	--	1.61	其他塑料制品	[]	0	2023-03-18	0	0	0	--	--
603616	韩建河山	5.37	+0.94	1.60	--	2.88	管材	[]	0	2023-04-28	0	0	0	--	--
603617	君禾股份	8.38	-0.12	0.66	79.66	2.20	其它通用机械	[]	0	2023-04-26	0	0	0.3	--	--
603618	杭电股份	5.71	-1.04	0.83	28.27	1.48	线缆部件及其他	[]	0	2023-04-26	0	0	0.5	--	--
603619	中曼石油	17.17	-2.55	2.40	10.68	2.69	油气钻采服务	[]	0	2023-04-20	0	0	2.5	--	--
603626	科森科技	6.51	-0.91	1.08	--	1.20	金属制品	['全国社保基金四零一组合']	1	2023-03-30	0	0	0	--	--
603628	清源股份	14.70	-2.13	1.50	26.13	3.52	电气设备	[]	0	2023-04-29	0	0	0.8	--	--
603629	利通电子	18.90	-2.98	2.13	54.08	2.09	电子零部件制造	[]	0	2023-04-26	0	4	2.4	--	--
603630	拉芳家化	15.23	+0.86	2.18	34.94	1.74	日用化学产品	[]	0	2023-04-29	0	0	1.3	--	--
603633	徕木股份	12.58	-1.41	6.34	56.24	2.19	电子	['全国社保基金五零二组合', '易方达基金管理有限公司－社保基金17041组合']	2	2023-04-29	0	3	0.65	--	--
603636	南威软件	15.19	+1.33	5.05	62.95	3.36	计算机应用	[]	0	2023-04-20	0	0	0.85	--	--
603637	镇海股份	8.56	+0.59	1.20	19.09	2.29	化学工程	[]	0	2023-04-21	0	0	1.3	--	--
603638	艾迪精密	17.34	+0.23	0.24	57.23	4.79	机械设备	[]	0	2023-04-29	0	0	1	--	--
603639	海利尔	19.80	-1.74	0.87	14.35	2.00	化工	[]	0	2023-04-28	0	0	10	--	--
603648	畅联股份	8.89	+0.34	0.70	20.40	1.73	物流	[]	0	2023-04-28	0	0	3.5	--	--
603650	彤程新材	36.06	-0.41	1.35	69.57	7.00	其他化学制品	[]	0	2023-04-12	0	0	0.8	--	--
603655	朗博科技	26.26	-2.85	0.70	175.73	5.26	汽车零部件	[]	0	2023-04-26	0	0	0.5	--	--
603656	泰禾智能	11.93	-2.05	1.53	208.96	1.66	机械设备	[]	0	2023-04-27	0	0	1	--	--
603657	春光科技	15.75	-2.05	0.81	21.58	1.98	家电零部件	[]	0	2023-04-21	0	0	3	--	--
603658	安图生物	55.64	-1.17	0.54	27.90	4.07	医疗器械	[]	0	2023-04-21	0	0	8	--	--
603659	璞泰来	50.61	-0.76	0.50	22.21	4.97	储能设备	[]	0	2023-04-27	0	4.5	3.4	2023-05-09	2023-05-08
603660	苏州科达	6.17	+0.65	2.22	--	2.51	计算机设备	[]	0	2023-04-29	0	0	0	--	--
603661	恒林股份	35.48	-3.53	0.70	13.77	1.47	轻工制造	[]	0	2023-04-25	0	0	2.6	--	--
603662	柯力传感	18.17	+0.22	0.83	18.28	2.19	仪器仪表	[]	0	2023-04-28	0	0	2.77	--	--
603663	三祥新材	14.40	-3.94	1.41	27.83	3.50	有色金属	[]	0	2023-04-20	0	4	1	--	--
603665	康隆达	27.52	-2.17	0.65	27.03	3.35	纺织服装	[]	0	2023-04-28	0	0	0	--	--
603666	亿嘉和	39.66	+0.63	1.99	--	3.44	其它通用机械	[]	0	2023-04-28	0	0	0	--	--
603667	五洲新春	11.18	-3.37	1.71	24.84	1.58	机械基础件	[]	0	2023-04-28	0	0	1.8	--	--
603668	天马科技	16.38	+2.57	2.02	73.29	3.50	饲料	[]	0	2023-04-28	0	0	0.2	--	--
603669	灵康药业	5.32	-1.12	0.28	--	3.77	化学制药	[]	0	2023-04-22	0	0	0	--	--
603676	卫信康	14.85	-1.72	0.86	32.59	5.02	医药生物	[]	0	2023-04-26	0	0	2.35	--	--
603677	奇精机械	11.86	+0.25	0.37	38.42	2.16	家电零部件	[]	0	2023-05-05	0	0	1.5	2023-05-11	2023-05-10
603678	火炬电子	36.40	-2.39	0.86	22.78	3.13	航天装备	['全国社保基金四一三组合', '全国社保基金一一八组合']	2	2023-03-22	0	0	3.5	--	--
603679	华体科技	13.20	+0.15	1.08	--	2.60	LED	[]	0	2023-04-26	0	0	0	--	--
603680	今创集团	9.16	-0.22	0.19	35.01	1.48	铁路设备	[]	0	2023-04-27	0	0	0.8	--	--
603681	永冠新材	15.65	-1.26	3.61	20.69	1.24	其他化学制品	['全国社保基金五零二组合']	1	2023-04-28	0	0	2	--	--
603682	锦和商管	5.37	-0.19	0.56	28.60	2.21	一般物业经营	[]	0	2023-02-28	0	0	0	--	--
603685	晨丰科技	10.96	-0.63	0.89	--	1.73	LED	[]	0	2023-04-27	0	0	0	--	--
603686	福龙马	10.11	-0.69	1.30	16.24	1.29	其它专用机械	[]	0	2023-04-14	0	0	2.5	--	--
603687	大胜达	8.59	-1.15	1.21	35.79	1.82	包装印刷	[]	0	2023-04-29	0	0	0.2512	--	--
603688	石英股份	111.84	-3.59	2.06	22.63	9.89	非金属新材料	[]	0	2023-03-22	0	0	8.75	--	--
603689	皖天然气	8.45	+1.08	1.91	13.66	1.44	燃气	[]	0	2023-04-08	0	0	2	--	--
603690	至纯科技	40.89	-1.59	2.52	40.69	2.90	其它专用机械	[]	0	2023-04-08	2	0	1.324	--	--
603696	安记食品	9.39	-0.74	1.54	91.15	4.02	调味发酵品	[]	0	2023-04-21	0	0	0.5	--	--
603697	有友食品	13.92	-0.71	1.05	23.67	2.25	食品综合	[]	0	2023-03-31	0	4	4.6	--	--
603698	航天工程	14.80	+0.14	0.45	43.59	2.50	化学工程	[]	0	2023-04-22	0	0	0.98	--	--
603699	纽威股份	13.32	-2.49	1.09	20.11	2.98	机械基础件	['大成基金管理有限公司－社保基金17011组合']	1	2023-04-22	0	0	3.6	--	--
603700	宁水集团	14.14	-2.01	1.18	21.99	1.86	仪器仪表	[]	0	2023-04-29	0	0	3	--	--
